sno,sna,sarea,lng,lat,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824
1,捷運市政府站(3號出口),信義區,121.5679044,25.04085789,95,77.6,72,77.6,83,91.6,99,100.2,109,117.4,111,122.8,130,125.6,118.2,61.2,31.4,18.2
2,捷運國父紀念館站(2號出口),大安區,121.55742,25.041254,28.2,21.8,14,16.4,21.6,18.8,23,21.8,17.6,16,18.6,22.2,29.4,20.2,13,8.6,9.2,11.2
3,台北市政府,信義區,121.5651694,25.03779722,13.4,22.4,26.8,27.6,24.2,13.2,15.6,25.4,25.8,25.8,29.6,26,18.8,26.2,25.4,14.4,7.4,8.8
4,市民廣場,信義區,121.562325,25.03603611,19,23.8,35.8,37,36,36.2,34.8,36.8,38,41,43,39.6,27.8,23.2,21.6,18.8,11.8,11.4
5,興雅國中,信義區,121.5686639,25.03656389,21.8,34,27,14.4,24.8,19,9.4,22,20.4,15.2,20.6,14.2,21.4,25.4,22.6,24.8,9.6,14.2
6,臺北南山廣場,信義區,121.565973,25.034047,18.8,26.6,48,59,63.2,63.6,65,64.8,66.6,67.6,64.2,58.8,36.8,27.8,16.6,6.6,2,1.6
7,信義廣場(台北101),信義區,121.5656194,25.03303889,26.6,19.4,43.8,41,38.4,32.4,25.8,37.6,43.6,39.8,42.2,34.4,22.2,31.6,26,5.8,2,2.2
8,世貿三館,信義區,121.5636889,25.03521389,16.2,24.4,29.4,34.8,34,38.8,39.4,43.4,42.6,42,39.6,31.6,25.8,25.6,20.4,12,5.8,8
9,松德站,信義區,121.57448,25.031785,27.4,26,25.4,23.4,22,16.4,17.2,19.2,18.4,20,17.4,5.8,7.6,8.2,10.6,18.2,19.8,22.2
10,台北市災害應變中心,信義區,121.5661167,25.02866111,32,34,27.4,29.4,27,26,28,20.2,25.4,24,22.2,13.2,22.8,26.8,23.2,23,32.2,30
11,三張犁,信義區,121.55762,25.034937,55.2,18,11,8.8,8,6.2,10.4,6.6,11.2,12.8,11.6,12.6,14.2,21.8,21.2,39,50.4,54.6
12,臺北醫學大學,信義區,121.561747,25.026679,13.8,23.6,20.6,20.6,20.4,21,19.8,24,28.4,34.6,17,14,19.2,27,20.4,22.8,23.6,30
13,福德公園,信義區,121.58367,25.03809,26.2,26.8,16.6,22.2,28.4,25.2,27.2,24.2,22.8,21,21.8,26,35.8,24.8,18.6,22.2,39,28.8
14,榮星花園,中山區,121.54037,25.06424,16.2,21.4,14.6,8.8,7.8,7.4,8.4,5.8,4.8,4.4,5.8,15,7.8,12.2,13.8,16,19.6,18.4
15,饒河夜市,松山區,121.571885,25.049845,40.2,26,28,24.4,19.4,16.2,16.2,16.4,19.8,21.8,18.4,17.6,21.2,34.6,36.8,43.2,48.2,49.6
16,松山家商,信義區,121.579135,25.036084,26.6,31.8,24,24.2,19,15.4,15,17.8,19.8,7,3,6.2,8.2,16,20.8,25,33.8,34.4
17,民生光復路口,松山區,121.55514,25.05862,7.6,15.4,19.6,15.8,15.6,9.8,7.6,13,13.4,9.6,15.6,11,9.6,13.8,11.6,11,12.4,14.8
18,臺北市藝文推廣處,松山區,121.552278,25.048268,14,12.4,8.6,15,13.6,12.2,12.2,13,12.6,12,12.4,19.8,22,22.2,14.6,7.8,9,11
19,象山公園,信義區,121.56981,25.02863,10.8,13.2,19,15.4,22.6,9.8,9.8,14.6,14.8,19.6,15.8,9.2,7,2.4,4.6,7.8,6.6,3.8
20,捷運科技大樓站,大安區,121.543293,25.025896,51.8,43,9.8,13,10.4,29.2,31.4,29.6,30.6,31.2,24,26.2,13,13.4,14.2,16.8,28.4,33.8
21,民生敦化路口,松山區,121.548982,25.057985,15.2,16.8,35.4,44.4,33.6,31.8,30.4,32.6,33,37,33,41.2,33.4,24.4,17,13.2,9,9.2
22,松山車站,信義區,121.57845,25.048824,25.2,13,11.8,16.2,24.2,29,27.2,24,15.4,16,12,19.2,20.8,27.6,34.2,20.2,7.6,6.6
23,東新國小,南港區,121.602798,25.055074,18.4,21.8,16.4,11,10,8.8,6.6,6.6,5.6,4.6,4.8,7,8.6,13.2,6.2,13.2,25.2,22.4
24,信義建國路口,大安區,121.53747,25.03293,22.4,16.2,5.2,5.4,14.6,14,7.2,13,15,17,12.4,9.4,10.8,13,18,27.4,22,23.4
25,永吉松信路口,信義區,121.57205,25.04543,23,15.6,11.6,18.8,15.6,12.4,8,10,11.4,13,13.6,7.8,14.6,15.4,12.6,16.8,24.2,13.8
26,捷運昆陽站(1號出口),南港區,121.592375,25.050142,13,24,23.6,17.8,18,19,20.2,19.2,20.6,21.4,27,23.2,16,11.2,12,9.8,8.2,7
27,捷運南港展覽館站(5號出口),南港區,121.61669,25.05469,6.8,24.2,10.8,9.2,13.6,20.2,18.6,24.8,22.6,22.6,21,19.6,16.8,17.4,15.6,10.8,4.8,6.8
28,五常公園,信義區,121.57467,25.04814,11.8,15.2,11.4,17.2,15.2,11.4,12,9.2,11,11,12,9.6,14.4,18,10.2,10.6,21.2,18.6
29,金山愛國路口,大安區,121.52655,25.03164,11.4,31.6,46.4,44.2,40.2,32.8,29.8,35.2,37.4,39.8,33.4,12,8.4,9.6,10.2,8,5,6.2
30,基隆長興路口,大安區,121.544352,25.017054,51.2,48.2,45.6,33.2,26.6,36.2,26.2,38.2,45,46.6,47.2,17,10.6,13.2,26.4,40.6,49.4,53.8
31,辛亥新生路口,大安區,121.53456,25.022413,9.4,6,4,3.2,6,10.6,12.6,12.8,10,11.8,13.6,14.4,15.2,15.4,19.6,10.6,12.2,10.6
32,捷運六張犁站,大安區,121.553161,25.023884,23.6,21.8,4.8,9.2,13.4,10.6,9,14.8,11.8,15.2,14,18.4,16,7.2,7.8,11.4,19,12.6
33,中崙高中,松山區,121.56087,25.04878,14.8,16.8,25.4,26.4,29,28.2,26,30.4,32,30.6,22.6,15.6,16.6,15.2,13.2,4,10.8,11.2
34,捷運行天宮站(1號出口),中山區,121.532934,25.058369,20,11.6,10.6,12,12.8,9.6,6.2,12.2,10,10.2,10.8,13.2,8.8,12.6,16,10.4,12.6,14.2
35,捷運行天宮站(3號出口),中山區,121.533302,25.059978,19.2,19.2,15,7.4,6.4,10,7.2,9.4,10.4,11.6,7.6,7.2,20.8,18.2,16.4,20.6,16.2,10.6
36,臺大資訊大樓,大安區,121.54153,25.02101,13.2,19.8,42.4,22.2,15.6,20,12.6,45.8,50,61.2,33.6,49,41.8,36,34.8,29.8,20.8,16.6
37,捷運東門站(4號出口),大安區,121.528988,25.0337,31.2,15.6,12.4,11,13.2,8.4,8.8,2,4.4,9.2,11.8,24.4,26.6,27.8,23.8,20,17.8,20.4
38,臺灣師範大學(圖書館),大安區,121.52889,25.02665,3.6,11.8,17.4,15.4,16.4,20.4,22.4,18,14.4,12.2,5.2,7,22.2,25.6,9.8,3,5.8,4.6
39,南港世貿公園,南港區,121.61422,25.058,8,8,15.8,15.4,15,11.8,13.8,14.8,12.8,13.6,10.6,15.2,3,7,9,6.6,4.4,5.8
40,玉成公園,南港區,121.5864,25.04287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,中研公園,南港區,121.613706,25.047425,18.8,16.6,22.4,19.6,18.8,17.6,17,15.4,16.6,18,19.2,8.6,6.4,12.2,14.6,23.6,11.6,13.8
42,捷運後山埤站(1號出口),信義區,121.58174,25.04431,17.6,14.4,9.8,16.4,18.8,23.2,23.2,27.2,28.8,24.6,13.6,20.8,25.6,25.8,16.4,23,17.8,15.4
43,凌雲市場,南港區,121.614154,25.035639,15,11,9.2,8.2,7,6.4,5,5.4,5.2,6.4,4.6,7.6,10.2,10.4,12.6,10.4,16,18
44,捷運南港軟體園區站(2號出口),南港區,121.616187,25.05973,20.4,19.8,24,23.2,22.2,22.4,24.6,21.8,23.2,22.6,21.6,20.2,12.8,10.4,11.4,13.2,12.8,15
45,捷運公館站(2號出口),大安區,121.534538,25.01476,22.6,0.6,0.2,1,1,10,12,3.6,5.2,10.6,20.4,13.6,15.8,17.6,16.4,15.2,12.4,6.6
46,南港國小,南港區,121.611027,25.05646,8.8,12,23.2,29.4,26.4,25.2,24.6,22.2,25,23.6,33.4,22.8,14.6,9.8,6.4,10,10,10.4
47,捷運忠孝新生站(3號出口),大安區,121.533862,25.041924,24.4,12.4,6.6,9.2,6.4,10.4,10.8,14,15.4,15.4,14.8,10.2,12.2,5.8,10.2,11.4,16.6,18
48,南港車站(忠孝東路),南港區,121.608202,25.05247,21.2,24,4.8,2.4,5,6.2,6,5.8,5.2,6,7.4,21.4,21.8,22.8,25,21.8,18.4,16
49,龍門廣場,大安區,121.548252,25.040901,32.4,20.2,8.4,15.4,16.6,24.8,27.8,32,34.6,24.8,27.4,19,17.2,28.2,21.4,6.4,2.2,13.4
50,民權運動公園,松山區,121.560186,25.062002,24.4,27.4,20,19,18.6,18.2,19.2,19.6,16.6,19,18.2,14.4,9.8,11.6,14.6,14.8,18,21.4
51,建國農安街口,中山區,121.536775,25.065031,17.2,13.2,8.4,7.4,8.6,7,6.6,8,10.2,10.2,8.4,8.2,3.2,9.4,13.4,13.4,15.6,18.4
52,建國長春路口,中山區,121.536925,25.054761,10.6,13,11.4,11.8,11.8,10.6,13,10.2,12.2,14.2,11.8,7,4.2,4,1.6,2.6,4.6,7.4
53,八德市場,中山區,121.536609,25.044781,8.2,8,5,4.4,4.2,4.8,5.6,7,8.2,7.6,5,4,3.6,8.6,8.8,11.8,16.4,13.4
54,臺北市立圖書館(總館),大安區,121.538073,25.028798,14.4,1.8,3,9,9.4,9.4,9.8,14.8,9.6,9.4,5,8,13.4,21.6,10.4,23.2,20.2,16.6
55,臺北田徑場,松山區,121.549408,25.049505,13.2,23.4,33,29.6,25.2,24.4,22.6,20,22.6,19.4,19.6,14,14,13.2,8.4,6.8,2.2,8
56,仁愛林森路口,中正區,121.522334,25.038954,16.4,23.4,25.2,26,22.2,16.4,15.4,20.8,22.8,28.4,26.4,20.4,12.8,14.8,18.8,16,15.8,18.8
57,新生和平路口,大安區,121.53519,25.026217,12.6,18.4,26.8,29.6,29.8,26,20,20.6,21.8,22,15,4.6,6.6,16.2,21.2,22,15.2,15.6
58,捷運善導寺站(1號出口),中正區,121.5222,25.045267,13,22.8,19.8,19.2,18.2,18,17.2,23.4,25.6,23.8,21.8,14.6,12.8,8.4,9.2,11,8.6,8.6
59,林森公園,中山區,121.525805,25.052227,18.8,11.4,7.6,10.4,8.2,8.6,8.4,11.8,10.6,8.4,7.8,12.4,16.2,21,19,17.6,15.6,13.4
60,中山行政中心,中山區,121.533487,25.064317,14,5.8,15.8,13.4,12.8,9.8,7.8,7.6,9.2,9.8,5.6,3.6,12.4,8.8,8.8,8.6,16.6,13.8
61,台灣科技大學,大安區,121.539723,25.0131,12.2,8,12.8,11.8,16,4.8,13.6,29,27,30.8,23,12.6,8.2,9,6,3.4,4.2,10
62,南昌公園,中正區,121.520258,25.026827,12.6,12.6,12.4,12.6,14,13,8.8,9.8,15,14.8,11.4,23.8,11.6,10.6,8.6,4.8,1.4,5.2
63,仁愛醫院,大安區,121.545632,25.037569,11.4,17.4,16,20.4,14.8,9,16.2,21,12.6,11,15.4,19.4,10.6,7.4,15,4.2,6.8,7.8
64,國家圖書館,中正區,121.517029,25.037773,12.2,19.6,33,30.4,32.8,27.6,28.6,34.2,37,36.6,32.2,21,16.8,17,15.6,4,3.2,3.4
65,青年公園3號出口,萬華區,121.502708,25.022725,14.4,17.6,16.6,11,13.8,17.2,20.8,23.8,23.2,21.2,15.2,10.4,16.8,9.4,13.2,11.2,27.2,28.6
66,師範大學公館校區,文山區,121.537188,25.007528,18.6,21.6,19.4,15.4,26.6,17.6,18.4,19.8,20.6,21.2,19,15.2,13.2,17.8,19,22.2,19,14.8
67,捷運臺大醫院(4號出口),中正區,121.516428,25.042973,20.6,6.6,18,24.6,18.2,14.4,20.8,23.6,29.6,29.6,26.8,32,29.4,23.2,16.6,10.4,0.8,5.2
68,國興青年路口,萬華區,121.506536,25.025865,26.4,17.6,14.4,18,17.4,13.8,15.2,16.4,13,12.8,8.6,16,14.8,16,13.6,6.2,16.8,23.6
69,興豐公園,文山區,121.547778,24.999837,19,17.8,17.4,15.4,15.2,17.6,18.8,16.2,14.4,15.2,12.6,10,15.6,12.6,12.4,8.8,14.4,11.8
70,捷運台北101/世貿站,信義區,121.561645,25.032752,35.8,23.8,27.6,26.4,25.8,25,20.2,27.4,21.8,23.2,19.8,22.6,26.8,23,17.2,12.6,0.2,2
71,捷運信義安和站(4號出口),大安區,121.554204,25.032985,20.6,9.6,4.6,4.6,3.8,6.8,9.6,8.8,8.2,7.4,7.6,9.8,14.8,7.6,11.8,8.6,9.2,8.6
72,新生長安路口,中山區,121.529346,25.048611,11,5,5,2,2.2,4.2,7.2,5.8,5.4,5.4,5,8.6,17.2,23.2,19.2,20.8,22.4,20.6
73,酒泉延平路口,大同區,121.510195,25.072228,11,12.8,20.4,17.2,16.8,13.6,13.4,16.6,17.6,18,20.6,10.8,7,5.2,7.4,11,14.2,14.6
74,信義連雲街口,中正區,121.530547,25.033817,28.6,19,17.8,14.4,13,10.2,12,8.4,6.8,4.4,7,14,16.6,17.2,15.4,14.2,15.8,16.8
75,基隆光復路口,信義區,121.557635,25.0300508,17.2,10.8,17.8,14,12.6,16.8,18.2,13.2,10.4,6.8,9,14,10.8,9.2,14.8,15.8,16.6,18
76,新生長春路口,中山區,121.527522,25.056387,25.8,16.4,15.6,15.4,11.8,11.2,13,15.8,16.2,14.6,14.6,11.2,11,8.6,15,23.4,25.2,23.6
77,民生活動中心,松山區,121.56297,25.059147,17.6,19.6,23.6,18.6,18.6,14.6,15.8,13.8,15.4,19.2,8,13,10.8,13.2,14.6,13.4,15.4,18.2
78,捷運圓山站(2號出口),大同區,121.519287,25.071824,16.8,29.4,25,16,22,31.6,30.2,29.4,31.8,32.6,29.6,26.2,19.8,17.2,12,11.4,4.2,9
79,捷運民權西路站(3號出口),大同區,121.520205,25.061285,21,26,27.6,27.6,28.6,28.4,25.8,28,33.6,32.8,31.6,27.8,19.4,22,22,18.4,16.8,17.6
80,華江高中,萬華區,121.495869,25.02751,9,17,27.6,29,26.4,30,25.4,29.2,30.8,28.8,25.8,15.4,16.6,25.6,28.6,30.4,24.4,24
81,捷運台電大樓站(2號出口),大安區,121.528552,25.020547,17.4,5.8,6,4.2,3.2,5,3,2.6,9.8,8.8,13.8,12.8,12.4,22.6,12.8,19.4,18.6,17.4
82,捷運西門站(3號出口),中正區,121.508693,25.041778,34.8,30,26,26.4,27.6,27.2,28,27.8,28.8,31.2,25.2,24.4,21,21.2,18.4,12,4.4,3.8
83,捷運大安森林公園站,大安區,121.535161,25.033156,52.4,28.2,23.6,7.2,5.4,6.6,5.6,42,46.2,47,45.6,45.4,35.6,29,28,29.6,27,23.2
84,復華花園新城,萬華區,121.502899,25.029705,26.2,18,14.6,20,18.6,18.6,24.2,18.6,19,20.6,22.2,13,11.4,15,15,12.2,15,17.8
85,信義敦化路口,大安區,121.54911,25.033362,18.8,19.6,22.6,14.4,9.6,19.6,17.2,19.4,23.2,23.8,29.8,26.2,18.2,10,11.6,9.2,9,7.6
86,民權復興路口,松山區,121.545138,25.062344,11.2,5,6.2,6.4,8.4,9.8,9.2,10.6,10,9.8,9.6,7.6,4.6,6.8,7.6,12.4,17.8,16.4
87,捷運大安站,大安區,121.543057,25.033078,10.8,2.2,2,3,4.6,1.8,6.2,7.6,7,8.4,3,11.6,13.6,7.4,9.4,5.4,1.4,3.6
88,捷運象山站,信義區,121.57087,25.032922,38.4,6.8,4,5.4,15.4,11.8,17,24,27.8,30.4,33.4,45.2,38.8,28.8,26,17.2,13.2,12.2
89,和平重慶路口,中正區,121.516385,25.027323,29.6,19.4,10.6,8.4,7.4,4,3.2,4.4,5.8,10.6,11,15.4,16.6,18,14,19.8,22.4,27.2
90,老松國小,萬華區,121.501708,25.037783,25.8,16.8,9.4,5.6,8,6.8,9.8,12.8,11.6,8.4,9,16.2,25,22.4,22.6,21.8,27,29.8
91,市立美術館,中山區,121.523268,25.070629,17.4,13.6,19,18.4,20.6,17.4,15.4,20,19.8,17.4,16,11.8,17,15,13,17.8,16.4,19.8
92,開封西寧路口,萬華區,121.507169,25.046618,16.6,11,14,6.2,2.6,2.6,8.8,5.2,6.6,6,9.8,9.6,22.2,24.6,18.4,16,17.2,16.2
93,吳興公車總站,信義區,121.569836,25.023877,33.8,19.8,20.2,33.2,34.4,33,25.6,17.4,17.8,19.2,21.8,24.4,22.4,22,24.6,33.6,39.4,28.6
94,捷運景美站,文山區,121.541059,24.993254,24.2,11.8,18.8,23.2,24.2,18.2,13,19.8,18.8,23.2,26.2,28.2,31.2,34.6,26.4,22.8,18.6,19.4
95,東園國小,萬華區,121.497679,25.023393,17,13.8,12.8,9.8,8.2,6.2,8.6,7.4,7.4,9,8.2,12.4,15.6,11.2,12.4,11.4,20,18.6
96,三民公園,松山區,121.566558,25.061567,17.8,11,6.2,6.2,5.4,10.6,12,13,13.8,16.4,14.2,9.4,13,10,12.8,8.4,15.4,16.4
97,捷運劍潭站(2號出口),士林區,121.524721,25.082825,27.2,18.4,11.6,20.4,20.8,19,21.6,22.6,23,17,16,36,30.6,25.4,10.4,3.6,1,5.2
98,羅斯福景隆街口,文山區,121.540197,24.999378,26.4,23,19.4,20.4,19.6,18.2,19.4,20.6,22.4,22,21.8,21.4,20.8,18.6,19.2,23.8,22.8,23.6
99,捷運雙連站(2號出口),大同區,121.520711,25.057866,16.2,14.4,16.4,26.2,22.8,19.4,24.4,23.8,21.2,23.6,24.4,8.6,9.8,5.6,2.4,2.8,5.8,7
100,金山市民路口,中正區,121.530697,25.045753,15.2,13.8,8.8,7.2,10.2,11.8,12.8,12.4,14.8,15.8,10.6,16,14.2,16,10.4,8.6,7.8,9.4
101,華山文創園區,中正區,121.528487,25.043668,17.8,15.2,16.6,19.8,23.6,21.4,21.4,27.2,29.6,34.8,37.2,23.8,23,23.2,20.8,17.2,15,13.8
102,臺北市客家文化主題公園,中正區,121.525322,25.02043,9.8,4.6,5,3.4,2.4,1.4,0.8,0.6,2.4,3.8,5,5.2,3.4,4.8,3.8,7.6,12.8,11.8
103,萬華車站,萬華區,121.503028,25.033639,27.6,15,14.4,12.2,14.6,12.6,15,11.8,14.2,12.6,14.8,23.8,24,24.2,26.8,26.8,29.2,29.6
104,台北花木批發市場,文山區,121.54074,25.004023,22.2,22.6,21.2,24,23.6,20.2,16.6,12.4,9.8,12.8,14.4,20.2,10.6,22.6,7.6,10.6,13.6,16
105,峨嵋停車場,萬華區,121.505409,25.044412,9.4,10.2,12.4,9.6,10.6,11.6,14.2,16.8,16.6,16.2,17.2,15.4,15,17,17.4,13.8,9.8,7
106,西園艋舺路口,萬華區,121.497674,25.032932,18.6,11.6,7.8,5.2,4.8,8.4,10.4,10.4,9.4,10.2,14.2,14.6,14.4,14.8,15.2,14.4,12.8,12.8
107,捷運小南門站(1號出口),中正區,121.509422,25.036402,12.4,28.2,36.8,37,31.8,29.6,25.6,27,29.8,35.2,31,25.8,13.2,14,14.6,12.4,9,7.8
108,臺北孔廟,大同區,121.515843,25.073306,20,13.4,13.8,12,11,5.8,5,5,2.8,5.4,4.8,15,19.2,16.8,15,13.2,21.2,22.4
109,林安泰古厝,中山區,121.530805,25.071606,12,15.6,20.6,17.8,19.6,18.4,18.8,21.4,21.8,18.8,14.8,14,12.4,14.8,12.8,9.6,10.4,10.2
110,文湖國小,內湖區,121.560888,25.086376,35.6,21,15.8,22,19.4,20,17,16.6,16.2,18.2,18.2,12,7.4,13,22,20,33,32
111,捷運忠孝復興站(2號出口),大安區,121.543497,25.040184,31.2,9.2,11,9.4,9.6,11.4,16.4,9.8,3.2,7.4,8.6,17,16.2,21.4,19.4,5,6,17.2
112,捷運新北投站,北投區,121.503124,25.137456,25.8,25.8,20.4,17,21.8,27.8,24.2,21.6,19.6,15,4.8,7.6,13,18,17.8,16.4,18.8,22.4
113,仁愛逸仙路口,信義區,121.561178,25.037724,22.2,25.2,23.4,21.6,18.4,16.6,17.4,20.2,19.8,20.2,16.2,15.2,6.6,10.4,15,17.6,15.2,13.8
114,蘭雅公園,士林區,121.530386,25.109908,15.2,16.8,14.6,13.4,9,9.6,4.6,9.8,14.2,16,10.6,11.6,15.4,17.4,13.4,4.6,7,7
115,臺北轉運站,中正區,121.520526,25.048222,42.6,23,11.6,11.4,12,14.2,16.8,16,18,17.4,20.4,35.8,39.4,39,36.8,39.4,19.6,29.8
116,福林公園,士林區,121.530215,25.096122,13.4,13.4,10.2,10.6,11.8,11.4,11.2,15,15,16.4,14.6,14.8,15.2,16.2,14.6,13,14.2,14.2
117,捷運北投站,北投區,121.498618,25.132581,30.8,18.8,28.4,17.2,17.4,23.6,32.4,33.6,29.6,29.2,25.2,32.8,28,27.8,21.8,10.8,6.6,11.4
118,大業大同街口,北投區,121.499152,25.136929,20,5.8,1,10.8,7.8,8,4.6,2.8,3.6,4.8,4.4,6.8,13.2,19,10,14.6,22,25.6
119,捷運劍南路站(2號出口),中山區,121.555116,25.08418,14.2,28.4,30.6,9.4,14.2,23.4,28,34,33.6,29.2,31,20.8,18.2,20.2,13.2,5.8,0.4,0.2
120,捷運龍山寺站(1號出口),萬華區,121.50026,25.035479,26.6,15.8,13,19.4,15.2,13.2,14.8,14,10.8,12.4,14.6,13.4,6.2,8.2,2.2,8.6,2.4,6
121,龍江南京路口,中山區,121.540568,25.05298,21.2,28,38,35.2,38.4,37.4,37,33.8,33.8,41.6,44,35.4,23.8,21.2,17,16.8,14.4,16.6
122,捷運港墘站(2號出口),內湖區,121.57584,25.079666,31.8,13,0.4,0.6,2.8,3,4.2,2.6,1.6,4.2,11.4,29.6,31.4,28.2,33,23.6,18.6,16.6
123,天母運動公園,士林區,121.534136,25.116325,14.6,23.2,29.8,24.8,22.4,19.6,16.8,21.6,22.6,22,21.6,22,25.4,18.4,18.4,19.2,15.4,17
124,振華公園,北投區,121.518163,25.115863,19,12,7.4,5.6,6.4,8.2,10.2,11.2,8.8,9.2,10.6,9.6,12.6,12.8,13.6,17,16,15.2
125,華西公園,萬華區,121.498495,25.038609,18,12.6,5.8,6,3.8,4.8,6.4,6.4,6.2,4.2,6.8,11.2,12,11.2,11,13.6,20,20
126,敦化基隆路口,大安區,121.548336,25.022073,9,9.2,10,16.6,18.4,9,4,14.8,19.2,18.2,11,18.8,3.8,6.6,5.8,5.2,5.8,6.8
127,東湖國中,內湖區,121.619521,25.073277,16.2,19.2,20.6,19,12.6,7.8,2,5,4.8,5.6,3.8,4.6,8,14.6,9.8,11.6,15,13.2
128,成功國宅,大安區,121.546726,25.026808,21,12.6,15.2,16.4,13.8,16.2,12,7,2.6,4.6,7.8,11.4,14.8,12.8,14.2,11.8,18.2,23.4
129,捷運文德站(2號出口),內湖區,121.58456,25.078424,32,22,4,6.2,4.8,6.6,7.6,3.6,4.8,3.4,4.2,13.8,26.4,24.8,26.8,28.6,24,23.4
130,羅斯福寧波東街口,中正區,121.519411,25.031445,13,15.4,13.4,13,11,7.4,8.2,9.2,6.8,7,6.2,9.2,9.2,15.6,16,11,10,8.8
131,洲子二號公園,內湖區,121.568688,25.079322,10.2,13.2,23.4,16.2,15.8,10.6,11,15.2,17.6,15.6,11.8,18,7.4,11.8,5.2,3.4,3.8,6.2
132,羅斯福新生南路口,大安區,121.5331757,25.01603085,69,27,1.2,1.8,2,8.2,15.6,8,4.8,11,29.6,55.8,69.4,56.4,50,41.6,26.4,34
