sno,sna,sarea,lng,lat,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824
133,蘭興公園,士林區,121.525888,25.111839,21.2,19.4,9.8,6.6,7,6.8,8.8,10.6,8.4,8.4,11.2,8.8,19.8,16.4,17.6,16.6,21.2,25.8
134,捷運芝山站(2號出口),士林區,121.522629,25.10336,25.4,23.6,15.8,20.2,26.8,40,44.8,34,32.8,33.2,35.8,48.6,18.8,21.2,6,1.8,1.2,4.4
135,捷運石牌站(2號出口),北投區,121.515677,25.114513,14.8,17.6,20.2,20.4,16.2,19.8,21.2,23.4,22.2,22.8,21.8,28.4,13.6,14,16.8,11.8,11.8,14
136,國立臺北護理健康大學,北投區,121.517512,25.118049,12.8,15.6,12,13.6,16.8,12.6,13.2,19.6,20.4,19,13.4,9.6,10.8,10,16.8,13.4,10,10.6
137,國防大學,北投區,121.493066,25.137976,24.4,24.4,21.4,19.2,18,17.4,17.8,15.8,15.2,14.4,12.6,6,3.8,9.2,13,22.8,26.2,27
138,捷運永春站(2號出口),信義區,121.575372,25.040558,8.6,10,1.2,7,10.8,14.4,23.2,15.2,20.6,17.2,12.6,12.6,19,13,11.2,9,12.6,15
139,永樂市場,大同區,121.510549,25.054501,14.2,13.8,25.8,16.4,16,11.2,15.2,16,20.4,23.6,18.4,17.2,13.8,9.8,6.8,6.8,11.2,10.8
140,捷運大橋頭站(2號出口),大同區,121.512909,25.063404,16.6,26.4,15.6,15.4,21.8,18.6,16,16.4,26.4,26,17.6,21,26,28,26.6,22.6,16.8,12
141,文山行政中心,文山區,121.569984,24.989902,9.8,10.2,12.2,17.4,14.2,15.2,14.6,13.4,14.2,17.6,18,15.6,19.2,21.2,12.4,14,17,18
142,捷運木柵站,文山區,121.574214,24.997747,18.4,19.8,20.6,20.8,26.4,24.6,17.2,19.4,19,20.4,18.8,16.8,16.8,19.6,23.8,24,22.4,21.6
143,捷運動物園站(2號出口),文山區,121.578752,24.997659,18.6,18.6,18.6,22.2,22.8,23.4,22.2,19.6,20.6,21,20.8,18.4,12.8,9.2,10.4,10.8,7.2,9.2
144,國立政治大學,文山區,121.576536,24.988363,21.2,22.6,24.6,22.6,23,25.2,25.8,24,26.6,25.2,23.6,23,27.6,31.8,27.8,24.4,28,30.4
145,樹德公園,大同區,121.516149,25.066688,26.6,21.4,19.4,17.8,16.2,15.4,13.4,13.6,10,10.8,11.2,12,12.8,18.2,16.2,12,19.8,24.4
146,捷運士林站(2號出口),士林區,121.526556,25.092546,26.4,20,6.4,14.2,19.6,19.6,23,23,21.2,18.8,22.2,26.8,29.6,20.6,12.4,0.8,6.2,8.6
147,士林運動中心,士林區,121.521814,25.089175,18.6,14.8,18.8,22.2,16.6,11.2,10,6.6,10.4,15.2,22,8.6,13,17.8,13.6,13.4,11.8,19.8
148,捷運明德站,北投區,121.518316,25.110331,30.6,25.2,18.2,15,16.4,17.2,19.2,13.8,15.4,18,15.4,16.4,21.4,17.4,18.2,21.4,24,23.6
149,北投運動中心,北投區,121.509621,25.116665,44.6,13.6,9.2,9,7.8,8.8,12,10.4,11.4,9.2,11,18.2,24.2,26.4,23.4,27.6,36,39.2
150,松德公園,信義區,121.57343,25.036568,12.8,19.2,21.4,27,20.2,20.4,10.2,16.2,20.4,20.6,16.4,18.2,9.2,13.4,13.8,21.6,26,21.6
151,考試院,文山區,121.549827,24.987507,9.2,9,14.4,11,10.2,10.6,13.2,12.4,14.2,13.4,9,8.4,10.6,15,14,10,15.4,17.2
152,百齡國小,士林區,121.519175,25.08521,29,27.6,21.8,20.4,27.8,25.2,16.4,16.2,17,20.6,16.4,13.4,16.2,15.6,8.6,11.6,17.2,23
153,蔣渭水紀念公園,大同區,121.516299,25.059885,19.6,19.8,17.6,12.4,10.6,9.2,10.8,9.6,5.4,4.4,4.8,8,10.6,11.8,12.4,14.4,20.6,23.6
154,中正基河路口,士林區,121.519867,25.093396,14.6,22.6,26.6,22.4,21.8,20.6,18,21,24.6,23.4,20.2,16,18.6,13.6,13.2,18.6,17,21.4
155,瑞光港墘路口,內湖區,121.57505,25.076193,9.6,16.8,8.2,4.6,5.8,11.2,9.2,9.4,8.4,10.4,8.8,4.2,1.4,3.4,2.8,4.4,3.8,3.4
156,東湖國小,內湖區,121.61538,25.06853,10.2,6.8,7,6.4,7.2,11.2,11,12.2,13,8.2,6,9,17.8,9.2,7.4,7.2,11.6,14.6
157,麗山國小,內湖區,121.571467,25.082703,17.6,13.4,9,5.8,6.6,5.8,6,6.2,3.4,6.4,5.2,8.6,9,6.6,7.8,9,11.8,15.2
158,捷運東湖站,內湖區,121.61355,25.067026,11.8,22.2,30.8,34.4,32.4,30.8,28.4,23.6,26.4,23.2,16.6,14.8,14.8,13.6,9,10,8,9.4
159,捷運西湖站(1號出口),內湖區,121.566695,25.082866,15.6,20,12,4.6,5.8,7,7.6,4.8,6.2,6.6,9.2,12.8,9.8,5.6,6.4,4,4.6,9.6
161,大豐公園,北投區,121.503768,25.131143,36.4,33.2,31.6,34.6,31.4,31.8,29.2,28.6,31.6,32.4,22.8,10.6,16.2,23,30.6,34.6,40,42
162,捷運中山國小站(4號出口),中山區,121.52772,25.062924,49.2,35.2,21.4,22,18.6,15.6,15.2,10.8,8.8,4.6,8.6,8.6,8.2,13.6,19,22.6,31.8,35.6
163,捷運麟光站2號出口,大安區,121.559279,25.018097,50,40.4,33.6,29.2,31.4,28.6,32,29.4,28.6,28.4,31,26,29.8,38.2,35.2,45,49.6,47
164,捷運奇岩站,北投區,121.500801,25.126286,17.8,23.8,22.2,24.6,22.8,32,29.4,32,31,34.2,36.6,28.2,29.4,18.8,22.6,14.6,8.2,8.4
165,捷運唭哩岸站(2號出口),北投區,121.505693,25.120788,7.4,12.6,12,9.8,9.4,8.6,9,9,9,9.8,10.2,12.2,6,3.8,5,12.2,14.6,10.8
166,臺北市立景美女中,文山區,121.556177,24.980602,13.2,16.8,16.8,16.4,17,16.6,15.4,18.6,20.4,12.4,9.2,11,19.4,18.4,6.2,5.4,10.2,12.2
167,臺北市立天文館,士林區,121.518046,25.095714,11,22.4,30.8,31.2,28,29.8,32.2,36.8,36,34.2,27.6,21.2,19.2,19.4,20.2,20.4,21.6,20.4
168,河堤國小,中正區,121.522855,25.02288,32.4,18.6,5,6,7,4.6,3,4.8,5.4,7.4,8.6,16.4,16.2,19.8,15.4,22.8,32,31
169,植物園,中正區,121.509813,25.030015,14.4,23.4,36.8,33.4,30.8,24.6,24,28.2,31.2,28.2,23,8,9.8,10.8,13.4,20.2,22.8,25
170,新東公園,松山區,121.568883,25.059245,36.4,35.6,32.4,28.8,28.4,24.8,22.6,19,18,16.8,19.2,20,18.4,21.2,21.8,23.2,30.6,30.4
171,文山運動中心,文山區,121.559651,24.996842,14.4,17.2,18.8,18,17.4,17,16.4,15.8,15,15.8,11.4,12.4,13.4,11.8,9.6,9.2,13,12.4
172,捷運南京三民站(1號出口),松山區,121.562891,25.051562,16,9,9,6,4.4,10.4,11.8,14.6,11.6,5.4,6.6,6.6,4.4,6.2,2.8,3.2,6.2,4.4
173,捷運松江南京站(7號出口),中山區,121.533211,25.052181,39.2,32.4,8.4,9.4,21.4,21.2,30.2,27.8,20.2,28.8,29.4,28.2,22.4,16.2,16.4,10.4,13,19.2
174,捷運小巨蛋站(5號出口),松山區,121.553057,25.051702,29.4,14.4,10.4,6.4,12.8,20.6,22.8,23.2,20.4,18.4,29.6,30.2,17.6,12,10,7.8,5,8.2
175,捷運南京復興站(5號出口),松山區,121.544847,25.051618,23,24.2,11,6,8.2,23.8,18,25.6,28,33.6,28.6,22.8,16,10.4,3.2,0.6,3.8,4.2
176,興安華城,中山區,121.542318,25.055997,53.8,29.8,20.6,15,11,10.4,10.2,7.8,10,14,19.6,24.2,25,31.6,39.8,51.6,59.6,64.4
177,葫蘆國小,士林區,121.507495,25.082538,18.6,16.4,12,18,16.6,16.8,19.4,19.4,19,18.6,18.6,17.2,20,19.8,13.6,14.6,17.8,21.8
178,延平國宅,士林區,121.510306,25.078908,13.2,8.8,8.2,7.6,8.6,7.6,9,7.4,7.8,6.8,6.8,6.4,9.4,12,9.4,7.6,12.4,15
179,南港公園,南港區,121.59073,25.041355,28.6,16,12.6,14.6,14.2,14.6,16,13,12.2,11.8,15.2,10.4,11.2,18.2,10.6,12.6,24.2,26.8
180,福華商場,內湖區,121.592654,25.06877,9.4,12.4,11.4,10.8,11,10.6,11,10,10.8,12.8,12.8,8.8,7.4,8.4,9.8,11,10.8,11.8
181,建國和平路口,大安區,121.537383,25.02585,10.8,20.6,28.4,35.6,24.4,20.6,21.2,29.4,28,18,6.4,10.2,17.4,23.8,23,5.2,4.8,7.8
182,捷運古亭站(2號出口),中正區,121.523537,25.0253,11,28.6,36.6,34.4,28.8,28.2,28,25.4,23.4,25.4,18.2,12.2,7.8,3.2,2.2,1,1.6,2.8
183,圓環站,大同區,121.514179,25.05379,20.2,17.2,13.6,11.8,7.8,8,7.2,7.2,7.4,5.8,4.8,5.2,8.8,4.4,7.8,12.6,19.8,15.2
184,劍潭社區,中山區,121.537892,25.084759,26.2,23.8,21.2,20.8,18.6,19.2,20,19.8,19.6,18.2,18.8,17.8,17.8,19,20.2,24.8,27.8,29.2
185,?公公園,大安區,121.54605,25.042342,17,9.6,7,2.6,3.8,7.4,10,11.8,10.8,9.4,10,18.4,17.4,16.6,13,5.4,11.6,9.2
186,臺北市立大學,中正區,121.514218,25.035414,19.2,28.2,42.8,46.6,47,48.2,32.4,30.6,36.2,39.8,37.4,25.6,21,21,17.6,9.4,13.2,12.4
187,仁愛延吉街口,大安區,121.555769,25.037465,6.4,14.6,23.4,22.4,19.2,15,16.8,12,9.8,8,7.4,9.8,6.4,7.6,6.4,13,13.8,15.6
188,社子國小,士林區,121.50189,25.090293,34.2,32.8,32.6,31.6,33.4,33.4,31,32.6,32.6,30.6,29.2,24,28.2,27.2,29.8,27.6,31.6,32.6
189,金瑞公園(金龍路),內湖區,121.58781,25.087987,24,15.6,15.4,13,11.8,11,11.8,10.8,9.2,10,10,10.6,16,17,9.8,21.4,24.2,19.8
190,捷運大直站(3號出口),中山區,121.546683,25.079278,17,18.8,10.4,6.6,6.8,7.4,7.6,14.4,13.4,11.4,10.2,10.2,11.4,9.6,11.6,5.6,7.4,4.6
191,捷運大湖公園站(2號出口),內湖區,121.60206,25.083873,10,8.4,7.4,7.6,9.6,13.4,12.6,12,11.8,12.8,10.8,10,8.6,8.4,8.2,6.6,6.4,6.4
192,捷運葫洲站(1號出口),內湖區,121.607955,25.072485,10.2,8.8,8,10.6,11.4,12.8,12.8,12.6,11.2,12.8,11.6,8.2,5.2,5.6,5,6.2,5.4,8.6
193,舊莊區民活動中心,南港區,121.61935,25.041277,18.6,11.6,9.6,10.2,10.2,10.6,11.2,8,9.2,8.4,6,6.8,10.6,11.4,11.6,15.2,20.6,20.6
194,市民林森路口,中山區,121.524388,25.047958,26,27.8,30.6,33.6,31.6,27.4,28.6,32,34,32.4,30.2,17.2,14.2,15.2,20.2,20.2,20.2,20.8
195,信義杭州路口(中華電信總公司),中正區,121.523987,25.035851,12.8,22.2,38.8,29.6,29.4,18,14.8,27.2,28.4,31.2,28.8,10.4,6.6,6.4,4.6,8.8,10.6,12.6
196,新湖國小,內湖區,121.589233,25.068744,10.6,11,7.8,5.8,5,5.8,5,2.2,5,6,5.4,2.8,3,2.4,5.4,7,12.2,13
197,饒河夜市(八德路側),松山區,121.571885,25.049845,14.8,11.6,10,9.4,8,11.4,12,12.4,12,10.4,10,9.8,12.8,15,13.6,13.2,13,13.4
201,東陽公園,南港區,121.597924,25.057164,19.2,22,24.4,22.4,20.8,14,10.8,15.6,17.8,18.4,16.2,13.2,7,8.2,11,18.8,23.8,25
202,捷運關渡站,北投區,121.467336,25.124646,27,32,35.4,24.6,20,20.6,19,17.2,15.2,19.6,18,17.8,13,14.8,11.4,11,12.4,13.4
203,古亭國中,萬華區,121.51057,25.024487,26.2,22.8,17,15,12.2,11.8,13.6,13.8,12.8,12.2,10.4,6,13.4,13,11.2,17.4,26.4,26.4
204,臺北市立大學(天母校區),士林區,121.53742,25.113625,25.6,21,19.4,19.6,18.4,17.2,13.2,15.8,18,17.8,14.2,9,12.8,13.2,13.8,18.8,24.6,24.8
205,木柵光輝路口,文山區,121.55561,24.988241,10.8,8,7.8,8.8,8,7.4,8.6,8.4,8.2,8.2,9.4,8,8.2,11.2,12,9.2,14.2,14
206,捷運辛亥站,文山區,121.55716,25.005386,8.4,12.4,16.6,18,22,19.8,18.8,18.4,16.8,16.2,13.6,11.8,10.2,12.4,13.8,13.4,13,11.6
207,福安國中,士林區,121.487477,25.103242,9.2,10,10.8,11,11,10.6,9.6,10,9,9.2,9.6,9,9.6,9.4,8.6,9.4,6,6.6
208,龍山國小,萬華區,121.495342,25.035555,27.4,20.8,15,13.6,12,12.6,12.4,11.2,12.6,12.6,11,13.8,17.6,18.4,25.4,21.4,26.6,27
209,捷運復興崗站,北投區,121.486071,25.137837,6,5.4,12.4,15.2,14.8,14.8,14,15,14.8,15.2,18.2,18.4,14.6,15.6,13.2,14.8,9.8,4.4
210,樂群二敬業四路口,中山區,121.558135,25.079766,32,21,10.2,21.4,20,16.4,11.2,4.2,5.2,7.8,10.4,18.2,16.4,20.4,25.6,26.8,34.4,40.2
211,星雲金湖街口,內湖區,121.597339,25.080915,20.4,14,10.8,10.8,13.8,11.8,11.6,11.4,13.8,13.6,12.4,10.8,10.4,8.6,7.2,9.2,9.8,9.6
212,北安大直街口,中山區,121.549452,25.084223,20.2,17,19.6,19,20.2,21.6,24.2,24.4,21.4,22,21.4,21.8,20.6,21.8,19.2,19.2,17.8,19
213,蘭雅國小,士林區,121.523107,25.107782,5.6,7.6,3.2,4.6,3,1.4,4.4,6.8,8.4,6.8,4.8,4.8,2.4,6,6.8,5.6,4,9
214,基河一期國宅,內湖區,121.578645,25.055935,10.4,7.8,11.2,11.8,10.6,11.2,10.4,10.6,7.4,7,9.6,8,4.2,3.2,3.8,5.8,9.8,10.6
215,捷運北門站(3號出口),大同區,121.510367,25.04993,35,29,21.6,31.6,32.4,30.6,27,32.6,36.4,33.2,35.8,22.6,19.8,16.6,14.4,19.6,18.2,20.2
216,培英公園,中山區,121.544601,25.082553,26.8,31.6,35,34,30.8,29,28.4,29,30.8,32.6,29.8,18,15.6,13,15,16,19.2,21.4
217,臺北花市,內湖區,121.574267,25.062645,11.4,16.8,25.8,19.4,19.4,20.8,20.6,22.2,22.6,21.6,23.6,17.2,20.2,21.2,17.4,9,3,4.2
218,松山高中,信義區,121.564108,25.043299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,大理高中,萬華區,121.49074,25.031147,10.4,31,24.6,23.2,20,9,8.8,14.4,16.2,11,13.6,12.2,15.2,16.4,19.4,22.2,22,16.8
220,大稻埕公園,大同區,121.510512,25.059162,17.4,9.2,15.8,20.4,12.4,5.8,7,6.6,3.6,6,6.2,5,4.4,4.4,3.4,7.6,15.4,18.4
221,泰和公園,信義區,121.57107,25.019276,23.4,23.6,13.6,8.4,6.2,8.4,10.2,11,8.8,5.6,9.2,13.6,20,16,9.2,26,24.2,25.6
222,撫順公園,中山區,121.522065,25.064108,11.8,11,14.8,12.6,16.2,15.2,9.4,10,17.6,15.4,11.8,4.8,8.4,11,9.6,16.4,12.8,14.6
223,清江國小,北投區,121.507267,25.1274,17.6,7.2,21.8,22.6,20.6,10.8,7.2,6.6,11.2,3.2,3,7.6,15.2,14.6,15,21.2,27.4,28.4
224,社正公園,士林區,121.510535,25.088243,21.8,18.4,15.8,14.2,13.6,12.6,13.6,14,14.2,11.8,14.4,17.4,18,8.6,13.4,17.8,22.8,24.6
225,臥龍樂業街口,大安區,121.554839,25.0186,23.6,18,18,19.8,17.8,20,19.4,18,14.6,15.2,17.8,21.2,18.6,15.2,16.8,16.6,24,24.6
226,向陽南港路口,南港區,121.594228,25.054365,5.8,16.6,20.4,14.8,17.2,16,13.8,15.4,17.6,19.8,19,17.8,9.6,4.4,7.6,11,14,14.6
227,麗山高中,內湖區,121.57668,25.084244,20.8,22.8,17.2,8.4,7.8,5.8,6,8.6,9.8,7.2,5.4,5.8,10.8,13.4,14.8,15,19.8,21.2
228,捷運萬芳社區站,文山區,121.567474,24.998956,10.8,13.4,14.6,11,14,14.2,14.4,13.8,13,12.6,13.6,9.4,7.4,2.4,7.4,12.6,12.8,12.8
229,市民太原路口,大同區,121.514611,25.049394,12.4,15,8.2,6.2,6.6,7.2,11.4,9.4,10.6,7.4,10.4,6.6,4.6,0.6,2.4,5.4,3.2,7
230,湖光國宅,內湖區,121.580811,25.075366,24,17,12.4,5.8,4.4,3.8,4,3.6,3.6,5,5.8,9.8,14.4,16.6,13.4,20,24.4,25.8
231,內政部營建署,松山區,121.545022,25.047805,10.8,17,24.8,25.2,20.6,14.2,13.2,20.2,21.6,15.8,17.4,13,19.8,21.8,19,16.6,12,16.6
232,中山天母路口,士林區,121.529738,25.118843,12.4,3.2,6,6.8,9,8.6,8.6,11.4,9.4,7.6,6.2,6.8,12.2,10.4,10.6,6.2,9.4,8.2
233,捷運忠義站,北投區,121.474155,25.131411,12.2,13.2,12,12.6,12.4,12.6,12.4,11.4,11.6,13,14.8,14.2,14.2,13.4,11.4,11,11,10.8
234,永欣綠地,北投區,121.526071,25.124162,23.2,18.6,14.2,12,10.8,13,12.6,9.8,12.2,13.8,14.4,13.4,13.8,11.4,14.6,16.4,16.8,15.2
235,市民東興路口,松山區,121.565928,25.04846,8.8,17.6,9.8,15,8.6,9.2,9.4,9.8,8.8,10.6,12.6,11.4,5.2,11,14.2,8.6,6.6,5.8
236,關渡自然公園,北投區,121.469138,25.119292,24,9,8.2,5,3.6,3,5.8,5,5,6.6,6,7.4,15,8.6,16,22.8,24.8,25.6
237,文山第二行政中心,文山區,121.551418,25.001149,23.4,16.8,17.2,17.2,17.4,18.2,18.6,18.2,20.2,20,21,18.2,12,13,15,14,20.4,18.6
238,瑞湖陽光街口,內湖區,121.575965,25.073119,10.2,11.8,16.2,10.2,13.8,6.2,6.4,10.8,11.8,9.4,3.6,15.2,5.6,2.4,1.4,5.8,4,4.8
239,新明路321巷口,內湖區,121.584098,25.056687,12,15.8,18.6,17.4,15.8,13.8,14,13,16,16.4,16.8,14.8,12.6,10.4,12.2,11,13.4,14.6
240,南京建國路口,中山區,121.536802,25.052141,14.6,18.6,44.4,33.2,30.6,30.4,29.8,28.6,26.4,35.8,39,41.2,29.2,23,20.6,15.8,15.6,12.6
241,林口公園,信義區,121.579146,25.038943,25,18.6,16,18,22.8,23.6,27.6,18,11.6,8.6,12,15,24,10.2,13.2,22.2,22,25.8
242,關渡宮,北投區,121.463161,25.117472,11.2,10.4,9.8,9.8,10.8,10.4,11.2,12.2,12,10.6,11,7.2,8.6,8.2,9.2,10.6,11.8,11.8
243,社子公園,士林區,121.506219,25.090202,13.8,9.4,9.2,9.4,9.2,8.8,11,15.4,11.4,10.2,12.8,10.2,8.4,7,8.4,9.8,9.2,10.4
244,復興市民路口,中山區,121.543736,25.045908,21.8,19.8,32.8,34.2,23,25,26.6,27,26,25.2,24.8,18.4,18.2,16,14.4,8,1,6.6
245,捷運中山國中站,中山區,121.544028,25.060632,14.4,20.8,8.4,8.2,13,11,14.6,13.4,15.2,15,17.2,7.6,9.6,2.6,2.4,3.8,2.2,4.2
246,國立故宮博物院,士林區,121.548086,25.098743,7.8,8.2,9,8.2,8.6,8.8,9,9.4,10.6,10.4,7.4,3,2.4,3.2,4.2,5,5.6,6
247,木柵公園,文山區,121.560627,24.987144,11.8,8.4,6.6,6,9,8.4,7.6,7.8,6.6,6.4,9.8,6.8,6.6,6.2,10.8,11.2,11.4,12.6
248,喬治工商,大安區,121.555566,25.027123,11.4,14,6.8,13.2,12.4,9.6,9.6,10,10,15.2,17.2,13.8,16.2,17.8,13.6,16.4,18.2,16.2
249,中華桂林路口,萬華區,121.506624,25.037706,24,14.6,11.4,8.4,8,9,9.2,9,8,7.2,11.4,23,19.8,13.4,13.8,12.6,8.6,11
250,忠孝東路三段217巷口,大安區,121.539873,25.04184,29.2,22.2,15,13,12.4,14.6,16.6,23.4,18.4,14,12,11.6,8.2,6,8,8.2,10.6,10.2
251,華齡公園,士林區,121.520692,25.083023,22,18.2,14.8,15.2,13.8,11.4,10.2,9.6,9.6,10,11.8,12.6,13.2,15.8,9.2,15.8,15.2,16.8
252,大安運動中心,大安區,121.545608,25.020544,11.4,11.8,12.2,12.2,15.4,17.6,9.8,8.8,13.6,9.8,11,10,14.8,16.4,6.8,4,1,3.8
253,芝山抽水站,士林區,121.52799,25.101423,20,11,10.8,15,12.4,11.8,11.2,10.6,9.8,10.2,11,13.4,9.8,8.6,8.2,14.8,17.6,19.6
254,立功立德路口,北投區,121.471482,25.125377,8.2,22.6,12.8,17.4,21.6,19.4,18,21.2,20.4,22,17.8,11.2,18.4,13.8,15.4,15.6,13.8,13.2
255,光復南路22巷口,松山區,121.557674,25.046914,19.2,6.8,16.8,20.2,22.2,17.6,13.6,11,16.8,14.6,22,15,6.8,5.4,4.4,7,13.4,17.2
256,中山中正路口,士林區,121.527526,25.096507,14.4,11.2,8.4,11.8,10.8,11.2,11.6,11.6,11.6,12.8,12.6,15.2,19.2,22.2,19.8,17.2,17.4,18.8
257,錦德公園,萬華區,121.492637,25.023316,20.8,15.6,10,9.2,7.2,6,5.8,4.2,5.2,7,9,7.4,9.8,17,8.6,20.2,30,19.8
258,聯合醫院中興院區,大同區,121.507979,25.052096,8.4,15.4,22.6,26.4,29.8,25.6,24.8,25.4,22.6,20.8,20,17,11.2,12,14.8,16.8,18.6,19
259,南京遼寧街口,中山區,121.542168,25.051761,12.4,10.4,2.2,9.8,9.4,8.8,10.6,14,16.8,18,18.6,15.6,8.2,7,9.6,2,2.6,4.8
260,民權瑞光路口,內湖區,121.583991,25.068616,12.2,10.6,9.8,10,9.6,9.8,12.2,15.2,15.2,16,17,16,9.6,7.8,6.8,8.4,7.8,9
261,健康新城,松山區,121.560928,25.054095,33.4,20.8,17.8,9.4,10.8,12,12.2,12,12.4,18.4,19.4,18.6,24.8,23.6,15.6,19.4,28,33.2
262,永安藝文館-表演36房,文山區,121.569064,24.984144,17.2,13.8,12.4,13,12,11.8,11.4,10.8,11.4,12,12,14.2,9.4,13.4,9.2,13.2,11,12.8
263,至善臨溪路口,士林區,121.542153,25.097103,18.8,19.4,20.8,21,21.6,20.4,19.4,25.4,23.8,22.8,19.8,15.4,13,13,13.6,16,17,19.6
264,秀山區民活動中心,北投區,121.493009,25.145936,15,12.6,11,11.4,10.6,9.4,8.6,7.2,8.4,8.4,8,7.6,7.2,6.4,7,10.6,11.8,12.4
265,中央北路四段30巷口,北投區,121.478,25.135394,8.4,10.8,11.6,10.8,9.8,7.4,5.8,5,5.4,5,2.8,4.2,5.6,6.6,8.4,9.8,10.8,11.6
266,洲子一號公園,內湖區,121.564806,25.080258,6.6,15.2,21.8,13.6,15.4,14,13.2,21,21.2,21.6,18.2,13.8,12.6,13.4,6.6,4.6,5,5.4
267,八德中坡路口,南港區,121.580194,25.05062,12.8,12.6,13.6,15.8,14.8,14.8,15.4,13.4,14.8,16.6,16.2,15.8,7.4,9,11.2,13.2,13.4,13.4
268,南港高工,南港區,121.607055,25.056655,13.2,14,11.8,8.4,4.8,4.8,6.8,7,7.4,2.4,2.2,4.2,6.8,8.4,7.2,10.4,13,14.2
